-0.6485193212029543,0.002200344581295699,0.0,1.0
-0.59691191574387314,0.015169659067069574,0.0,1.0
-0.54181683840990402,0.029737427091892421,0.0,1.0
-0.48339845997944053,0.045846181620269988,0.0,1.0
-0.42182115123086916,0.063438455616703582,0.0,1.0
-0.35724928294257552,0.082456782045694954,0.0,1.0
-0.28984722589295497,0.10284369387174497,0.0,1.0
-0.21977935086039135,0.12454172405935848,0.0,1.0
-0.14721002862327737,0.14749340557303459,0.0,1.0
-0.072303629959998617,0.17164127137727725,0.0,1.0
0.0047754743510504127,0.19692785443658956,0.0,1.0
0.083862913531488559,0.22329568771547059,0.0,1.0
0.16479431680292222,0.25068730417842477,0.0,1.0
0.24740531338696137,0.27904523678995474,0.0,1.0
0.3315315325052195,0.30831201851456047,0.0,1.0
0.41700860337930479,0.33843018231674638,0.0,1.0
0.50367215523083342,0.36934226116101465,0.0,1.0
0.59135781728141268,0.40099078801186483,0.0,1.0
0.67990121875265075,0.43331829583380177,0.0,1.0
0.7691379888661638,0.46626731759132722,0.0,1.0
0.85890375684355824,0.49978038624894205,0.0,1.0
0.94903415190645291,0.5338000347711489,0.0,1.0
1.0393648032764506,0.56826879612244907,0.0,1.0
1.1297313401751641,0.60312920326734965,0.0,1.0
1.2199693918242076,0.63832378917034749,0.0,1.0
1.3099145874451903,0.67379508679594302,0.0,1.0
1.3994025562597194,0.70948562910864421,0.0,1.0
1.488268927489413,0.74533794907295015,0.0,1.0
1.5763493303558782,0.78129457965336524,0.0,1.0
1.663479394080726,0.81729805381438769,0.0,1.0
1.7494947478855654,0.85329090452052192,0.0,1.0
1.8342310209920143,0.88921566473627145,0.0,1.0
1.9175238426216747,0.92501486742613537,0.0,1.0
1.9992088419961664,0.96063104555461987,0.0,1.0
2.0791216483370931,0.99600673208622226,0.0,1.0
2.1570978908660692,1.0310844599854478,0.0,1.0
2.2329731988047072,1.0658067622167993,0.0,1.0
2.3065832013746128,1.1001161717447792,0.0,1.0
2.3777635277974021,1.133955221533884,0.0,1.0
2.4463498072946859,1.1672664445486225,0.0,1.0
2.5121776690880697,1.1999923737534948,0.0,1.0
2.5750827423991733,1.2320755421130007,0.0,1.0
